entry_time,exit_time,side,entry,exit,qty,pnl,reason
2019-12-26 16:11:00+00:00,2019-12-26 16:12:00+00:00,short,7181.0554,7185.975100000001,1.4076,-6.9249697200005285,sl
2019-12-27 16:50:00+00:00,2019-12-27 16:51:00+00:00,short,7129.0274,7126.590700000001,1.4174,3.4537785799989953,sl
2019-12-27 16:53:00+00:00,2019-12-27 16:54:00+00:00,short,7093.3995,7094.1843,1.4247,-1.1181045599992163,sl
2019-12-30 16:21:00+00:00,2019-12-30 16:23:00+00:00,short,7291.6198,7286.155500000001,0.0526,0.28742217999998104,sl
2019-12-30 16:58:00+00:00,2019-12-30 16:59:00+00:00,short,7288.4525,7297.2702,0.0007,-0.006172389999999723,sl
2019-12-30 20:53:00+00:00,2019-12-30 20:54:00+00:00,short,7243.588000000001,7243.6185000000005,0.4974,-0.015170699999924,sl
2020-01-03 20:00:00+00:00,2020-01-03 20:01:00+00:00,short,7247.2417000000005,7251.178900000001,0.10830000000000001,-0.4263987600000328,sl
2020-01-04 20:07:00+00:00,2020-01-04 20:08:00+00:00,short,7287.5573,7295.963900000001,1.0731,-9.02112246000027,sl
2020-01-05 16:46:00+00:00,2020-01-05 16:47:00+00:00,short,7419.5648,7428.5169000000005,0.7249,-6.48937729000031,sl
2020-01-05 20:00:00+00:00,2020-01-05 20:03:00+00:00,short,7424.1143,7433.0654,0.25720000000000004,-2.302222920000058,sl
2020-01-06 20:09:00+00:00,2020-01-06 20:10:00+00:00,short,7522.9583,7532.0645,0.1865,-1.698306300000032,sl
2020-01-07 20:00:00+00:00,2020-01-07 20:01:00+00:00,short,7848.619500000001,7854.0118,1.2863,-6.936115489999386,sl
2020-01-08 20:32:00+00:00,2020-01-08 20:33:00+00:00,short,8259.3536,8248.7317,0.09290000000000001,0.986774510000009,sl
2020-01-08 20:34:00+00:00,2020-01-08 20:35:00+00:00,short,8247.225900000001,8255.616100000001,1.2238,-10.267926759999783,sl
2020-01-09 16:24:00+00:00,2020-01-09 16:25:00+00:00,short,7857.2448,7866.7599,0.0173,-0.16461122999999342,sl
2020-01-11 20:45:00+00:00,2020-01-11 20:46:00+00:00,short,8063.5834,8070.909500000001,0.046,-0.3370006000000103,sl
2020-01-12 16:20:00+00:00,2020-01-12 16:21:00+00:00,short,8097.061500000001,8103.1179,0.010100000000000001,-0.06116963999999481,sl
2020-01-13 20:18:00+00:00,2020-01-13 20:19:00+00:00,short,8061.627600000001,8069.1129,0.0539,-0.4034576699999661,sl
2020-01-16 16:13:00+00:00,2020-01-16 16:14:00+00:00,short,8621.7306,8628.351,0.13870000000000002,-0.9182494799999711,sl
2020-01-16 20:15:00+00:00,2020-01-16 20:16:00+00:00,short,8656.253200000001,8660.6194,0.0558,-0.24363395999992027,sl
2020-01-17 16:45:00+00:00,2020-01-17 16:46:00+00:00,short,8889.6061,8886.7994,0.7956000000000001,2.233010520000797,sl
2020-01-17 16:48:00+00:00,2020-01-17 16:49:00+00:00,short,8877.7844,8888.537900000001,0.1102,-1.1850357000000786,sl
2020-01-19 16:00:00+00:00,2020-01-19 16:01:00+00:00,short,9025.1566,9014.1983,1.1177000000000001,12.248091910000266,tp
2020-01-19 16:02:00+00:00,2020-01-19 16:03:00+00:00,short,8794.630500000001,8655.313,1.1477000000000002,159.89469475000118,sl
2020-01-19 16:04:00+00:00,2020-01-19 16:05:00+00:00,short,8494.7561,8466.6414,0.6909000000000001,19.42444623000006,sl
2020-01-19 16:06:00+00:00,2020-01-19 16:07:00+00:00,short,8574.6816,8530.3104,0.5285000000000001,23.450179199999788,sl
2020-01-20 16:05:00+00:00,2020-01-20 16:06:00+00:00,short,8635.2755,8642.3146,0.1259,-0.8862226899999953,sl
2020-01-22 16:18:00+00:00,2020-01-22 16:19:00+00:00,short,8611.908300000001,8617.901100000001,1.1837,-7.093677359999986,sl
2020-01-22 20:07:00+00:00,2020-01-22 20:08:00+00:00,short,8617.3399,8626.3619,0.0012000000000000001,-0.01082639999999883,sl
2020-01-23 16:08:00+00:00,2020-01-23 16:09:00+00:00,short,8370.3614,8380.5012,1.2175,-12.345206500001014,sl
2020-01-23 20:50:00+00:00,2020-01-23 20:51:00+00:00,short,8332.5043,8326.6707,0.8109000000000001,4.730466239999946,sl
2020-01-25 16:11:00+00:00,2020-01-25 16:12:00+00:00,short,8300.3783,8294.6368,0.043300000000000005,0.24860695000000382,sl
2020-01-25 16:13:00+00:00,2020-01-25 16:14:00+00:00,short,8286.8858,8296.9405,0.015300000000000001,-0.1538369100000091,sl
2020-01-28 20:36:00+00:00,2020-01-28 20:37:00+00:00,short,8963.5771,8964.6352,1.1104,-1.1749142400002166,sl
2020-01-29 20:58:00+00:00,2020-01-29 21:00:00+00:00,short,9277.5389,9271.4676,0.0047,0.028535109999998167,sl
2020-01-30 16:12:00+00:00,2020-01-30 16:13:00+00:00,short,9318.335500000001,9318.502,0.0303,-0.005044949999980599,sl
2020-02-01 16:07:00+00:00,2020-02-01 16:08:00+00:00,short,9348.063100000001,9359.378700000001,0.009000000000000001,-0.10184039999999915,sl
2020-02-04 16:21:00+00:00,2020-02-04 16:22:00+00:00,short,9130.9973,9125.060800000001,0.4011,2.3811301499999185,sl
2020-02-04 16:23:00+00:00,2020-02-04 16:24:00+00:00,short,9119.6213,9124.2302,1.1171,-5.14860218999918,sl
2020-02-08 16:49:00+00:00,2020-02-08 16:50:00+00:00,short,9782.0028,9793.2103,0.1168,-1.309036000000051,sl
2020-02-09 20:09:00+00:00,2020-02-09 20:10:00+00:00,short,10071.272700000001,10083.4498,0.0099,-0.12055328999998983,sl
2020-02-10 16:05:00+00:00,2020-02-10 16:06:00+00:00,short,9815.8183,9822.5123,0.661,-4.424733999999673,sl
2020-02-12 20:30:00+00:00,2020-02-12 20:31:00+00:00,short,10300.4218,10285.2607,0.9885,14.986747349999359,sl
2020-02-13 16:02:00+00:00,2020-02-13 16:03:00+00:00,short,10138.3982,10150.7068,0.5780000000000001,-7.114370800000173,sl
2020-02-15 20:37:00+00:00,2020-02-15 20:38:00+00:00,short,10215.625100000001,10223.3554,0.9971000000000001,-7.7078821299992635,sl
2020-02-16 16:09:00+00:00,2020-02-16 16:10:00+00:00,short,9904.8844,9913.3564,1.028,-8.709215999999746,sl
2020-02-16 20:16:00+00:00,2020-02-16 20:17:00+00:00,short,9880.9156,9885.9889,0.6884,-3.4924597200000123,sl
2020-02-17 16:05:00+00:00,2020-02-17 16:06:00+00:00,short,9694.341900000001,9699.2322,0.1039,-0.5081021699999081,sl
2020-02-22 20:07:00+00:00,2020-02-22 20:10:00+00:00,short,9652.003,9656.8142,0.0068000000000000005,-0.032716160000000674,sl
2020-02-23 16:58:00+00:00,2020-02-23 16:59:00+00:00,short,9854.557,9848.3071,1.0326,6.45364674000073,sl
2020-02-24 20:01:00+00:00,2020-02-24 20:02:00+00:00,short,9717.3291,9705.9054,0.5739000000000001,6.556061430000684,sl
2020-02-24 20:40:00+00:00,2020-02-24 20:41:00+00:00,short,9723.918800000001,9720.706900000001,1.0471000000000001,3.3631804900002535,sl
2020-02-25 16:03:00+00:00,2020-02-25 16:04:00+00:00,short,9524.0242,9535.560000000001,1.0693000000000001,-12.335230940001576,sl
2020-02-25 20:56:00+00:00,2020-02-25 20:57:00+00:00,short,9368.8948,9371.1537,0.3173,-0.7167489700002291,sl
2020-02-26 20:09:00+00:00,2020-02-26 20:10:00+00:00,short,9000.0964,8995.4913,0.5882000000000001,2.7087198200003972,sl
2020-02-29 20:05:00+00:00,2020-02-29 20:06:00+00:00,short,8602.7805,8613.223100000001,0.0094,-0.09816044000000293,sl
2020-03-01 20:49:00+00:00,2020-03-01 20:50:00+00:00,short,8560.3722,8561.9367,0.0369,-0.05773005000001504,sl
2020-03-03 20:16:00+00:00,2020-03-03 20:17:00+00:00,short,8768.4946,8680.0385,0.7931,70.15453290999955,sl
2020-03-03 20:18:00+00:00,2020-03-03 20:19:00+00:00,short,8709.6783,8699.8356,0.6798000000000001,6.691067459999484,sl
2020-03-03 20:20:00+00:00,2020-03-03 20:21:00+00:00,short,8711.6524,8692.315200000001,0.6457,12.486030039999962,sl
2020-03-03 20:22:00+00:00,2020-03-03 20:23:00+00:00,short,8687.2652,8694.1474,0.6349,-4.369508780000007,sl
2020-03-04 16:14:00+00:00,2020-03-04 16:15:00+00:00,short,8721.9581,8712.8673,0.065,0.5909019999999964,sl
2020-03-04 16:16:00+00:00,2020-03-04 16:17:00+00:00,short,8700.5371,8711.0664,0.0852,-0.8970963600000126,sl
2020-03-05 20:21:00+00:00,2020-03-05 20:22:00+00:00,short,9028.557200000001,9039.4854,1.1321,-12.371815219998268,sl
2020-03-06 20:32:00+00:00,2020-03-06 20:33:00+00:00,short,9057.3372,9062.234900000001,1.1278000000000001,-5.523626060001524,sl
2020-03-08 16:56:00+00:00,2020-03-08 16:57:00+00:00,short,8681.4395,8658.9316,1.1763000000000001,26.47604277000061,sl
2020-03-08 20:16:00+00:00,2020-03-08 20:17:00+00:00,short,8264.6188,8261.1612,0.9451,3.267777759999744,sl
2020-03-08 20:18:00+00:00,2020-03-08 20:19:00+00:00,short,8242.3812,8222.0687,0.8478,17.2209375,sl
2020-03-09 16:15:00+00:00,2020-03-09 16:16:00+00:00,short,7821.832600000001,7796.9304,0.9165000000000001,22.822866300000413,sl
2020-03-09 16:17:00+00:00,2020-03-09 16:18:00+00:00,short,7805.2095,7804.954500000001,0.8531000000000001,0.21754049999931724,sl
2020-03-09 16:19:00+00:00,2020-03-09 16:20:00+00:00,short,7783.7178,7789.788600000001,0.8256,-5.012052480000345,sl
2020-03-11 20:13:00+00:00,2020-03-11 20:14:00+00:00,short,7772.341600000001,7771.719700000001,0.7126,0.4431659400000684,sl
2020-03-11 20:15:00+00:00,2020-03-11 20:16:00+00:00,short,7763.1089,7762.478800000001,0.734,0.462493399999561,sl
2020-03-11 20:18:00+00:00,2020-03-11 20:19:00+00:00,short,7765.0126,7766.8081,0.16140000000000002,-0.2897937000000282,sl
2020-03-13 20:54:00+00:00,2020-03-13 20:55:00+00:00,short,5174.1614,5164.3285000000005,0.4702,4.623429579999731,sl
2020-03-14 20:02:00+00:00,2020-03-14 20:03:00+00:00,short,5291.857800000001,5291.0051,1.2147000000000001,1.0357746900004472,sl
2020-03-15 20:35:00+00:00,2020-03-15 20:36:00+00:00,short,5259.497,5259.830800000001,1.6689,-0.5570788200005634,sl
2020-03-18 16:03:00+00:00,2020-03-18 16:04:00+00:00,short,5119.3545,5112.8328,1.0264,6.693872880000243,sl
2020-03-18 16:05:00+00:00,2020-03-18 16:06:00+00:00,short,5117.8565,5118.9479,0.28090000000000004,-0.30657426000006993,sl
2020-03-20 16:12:00+00:00,2020-03-20 16:13:00+00:00,short,6554.585,6554.821800000001,0.8298000000000001,-0.19649664000048545,sl
2020-03-20 20:28:00+00:00,2020-03-20 20:29:00+00:00,short,6376.507500000001,6368.9969,0.5668000000000001,4.257008080000297,sl
2020-03-21 20:57:00+00:00,2020-03-21 20:58:00+00:00,short,6121.2883,6122.9627,0.0213,-0.035664719999997395,sl
2020-03-22 16:00:00+00:00,2020-03-22 16:01:00+00:00,short,6145.225100000001,6081.5151000000005,1.1836,75.40715600000004,sl
2020-03-22 16:02:00+00:00,2020-03-22 16:03:00+00:00,short,6063.2718,5988.7117,0.9532,71.07068732000057,sl
2020-03-22 16:04:00+00:00,2020-03-22 16:05:00+00:00,short,6029.2462000000005,6022.8231000000005,0.762,4.894402199999982,sl
2020-03-24 16:01:00+00:00,2020-03-24 16:02:00+00:00,short,6705.689200000001,6689.7824,1.2643,20.110967240000832,sl
2020-03-24 16:03:00+00:00,2020-03-24 16:04:00+00:00,short,6699.793000000001,6698.328600000001,0.1526,0.22346743999997581,sl
2020-03-24 16:05:00+00:00,2020-03-24 16:06:00+00:00,short,6686.9386,6683.7209,0.047,0.15123190000000705,sl
2020-03-24 16:20:00+00:00,2020-03-24 16:21:00+00:00,short,6621.763800000001,6594.2357,0.9388000000000001,25.843380280000424,sl
2020-03-24 16:22:00+00:00,2020-03-24 16:23:00+00:00,short,6603.055600000001,6609.075000000001,0.9052,-5.44876088000012,sl
2020-03-24 20:07:00+00:00,2020-03-24 20:08:00+00:00,short,6542.1196,6546.9242,1.1054000000000002,-5.311004840000433,sl
2020-03-26 20:15:00+00:00,2020-03-26 20:16:00+00:00,short,6613.411,6614.0787,0.6348,-0.4238559599999797,sl
2020-03-27 16:41:00+00:00,2020-03-27 16:42:00+00:00,short,6650.7622,6648.0144,0.5591,1.5362949800000547,sl
2020-03-28 20:48:00+00:00,2020-03-28 20:49:00+00:00,short,6231.898,6233.4415,0.031100000000000003,-0.04800284999999276,sl
2020-03-29 20:44:00+00:00,2020-03-29 20:45:00+00:00,short,6061.663500000001,6062.2988000000005,1.6202,-1.0293130599998632,sl
2020-03-31 16:03:00+00:00,2020-03-31 16:04:00+00:00,short,6374.0441,6381.799300000001,1.0394,-8.060754880000534,sl
2020-03-31 20:40:00+00:00,2020-03-31 20:41:00+00:00,short,6437.0293,6439.112700000001,0.1691,-0.35230294000007406,sl
2020-04-01 16:07:00+00:00,2020-04-01 16:08:00+00:00,short,6220.1494,6227.730500000001,1.6626,-12.604336860000554,sl
2020-04-01 20:39:00+00:00,2020-04-01 20:40:00+00:00,short,6191.240400000001,6195.400000000001,0.1912,-0.7953155199999914,sl
2020-04-03 20:09:00+00:00,2020-04-03 20:10:00+00:00,short,6640.8185,6639.6039,1.2392,1.5051323200003048,sl
2020-04-04 16:39:00+00:00,2020-04-04 16:40:00+00:00,short,6698.441400000001,6684.231000000001,1.1171,15.874437839999928,sl
2020-04-04 16:41:00+00:00,2020-04-04 16:42:00+00:00,short,6689.0168,6687.161300000001,0.6512,1.2083015999997821,sl
2020-04-04 16:43:00+00:00,2020-04-04 16:44:00+00:00,short,6688.9362,6687.433300000001,0.033,0.049595699999983485,sl
2020-04-04 16:45:00+00:00,2020-04-04 16:46:00+00:00,short,6673.634,6678.1665,0.8094,-3.668605500000206,sl
2020-04-05 20:48:00+00:00,2020-04-05 20:49:00+00:00,short,6773.9057,6779.0946,0.0171,-0.08873019000000178,sl
2020-04-08 16:22:00+00:00,2020-04-08 16:23:00+00:00,short,7273.1836,7275.6077000000005,1.4220000000000002,-3.447070200000257,sl
2020-04-09 16:00:00+00:00,2020-04-09 16:01:00+00:00,short,7180.6196,7157.5946,1.3179,30.34464749999952,sl
2020-04-09 16:02:00+00:00,2020-04-09 16:03:00+00:00,short,7115.6459,7111.741300000001,1.1347,4.430549619999825,sl
2020-04-09 20:13:00+00:00,2020-04-09 20:15:00+00:00,short,7283.291300000001,7283.8864,0.3211,-0.1910866099998547,sl
2020-04-10 16:00:00+00:00,2020-04-10 16:01:00+00:00,short,6900.721500000001,6894.6355,0.031900000000000005,0.19414340000000768,sl
2020-04-10 16:02:00+00:00,2020-04-10 16:03:00+00:00,short,6893.561900000001,6899.6477,0.1852,-1.1270901599999696,sl
2020-04-11 20:01:00+00:00,2020-04-11 20:02:00+00:00,short,6831.101900000001,6839.3619,0.09290000000000001,-0.7673539999999359,sl
2020-04-15 16:01:00+00:00,2020-04-15 16:02:00+00:00,short,6766.6683,6762.336700000001,1.5306000000000002,6.629946959999275,sl
2020-04-15 16:03:00+00:00,2020-04-15 16:04:00+00:00,short,6752.455800000001,6713.8583,1.5343,59.22014425000117,sl
2020-04-15 16:05:00+00:00,2020-04-15 16:06:00+00:00,short,6712.0103,6706.3377,1.548,8.781184799999807,sl
2020-04-15 16:07:00+00:00,2020-04-15 16:08:00+00:00,short,6717.3251,6719.2702,1.5474,-3.009847739999863,sl
2020-04-15 20:01:00+00:00,2020-04-15 20:02:00+00:00,short,6700.012900000001,6708.129800000001,0.30210000000000004,-2.452115489999996,sl
2020-04-16 16:04:00+00:00,2020-04-16 16:05:00+00:00,short,6968.0743,6961.891100000001,1.3567,8.388747439999305,sl
2020-04-16 16:06:00+00:00,2020-04-16 16:07:00+00:00,short,6984.0382,6980.9303,0.2715,0.8437948499999925,sl
2020-04-16 16:08:00+00:00,2020-04-16 16:09:00+00:00,short,6968.596500000001,6976.6687,0.6585000000000001,-5.315543699999745,sl
2020-04-17 16:39:00+00:00,2020-04-17 16:40:00+00:00,short,7067.317300000001,7075.5659000000005,1.3496000000000001,-11.132310559999862,sl
2020-04-17 20:19:00+00:00,2020-04-17 20:20:00+00:00,short,7050.856500000001,7055.293100000001,0.1182,-0.5244061199999999,sl
2020-04-24 16:01:00+00:00,2020-04-24 16:02:00+00:00,short,7456.4507,7460.2191,1.3932,-5.250134879999901,sl
2020-04-26 20:02:00+00:00,2020-04-26 20:03:00+00:00,short,7531.5315,7540.6538,0.0123,-0.11220428999999994,sl
2020-04-27 20:53:00+00:00,2020-04-27 20:54:00+00:00,short,7663.6792000000005,7668.0905,0.9434,-4.161620419999769,sl
2020-04-30 20:25:00+00:00,2020-04-30 20:26:00+00:00,short,8722.7035,8689.6664,1.1535,38.10829484999949,sl
2020-05-01 20:03:00+00:00,2020-05-01 20:04:00+00:00,short,8673.186800000001,8683.763,1.1994,-12.68509427999942,sl
2020-05-03 16:09:00+00:00,2020-05-03 16:10:00+00:00,short,8999.235,8998.4649,0.6658000000000001,0.5127325799998198,sl
2020-05-03 16:21:00+00:00,2020-05-03 16:22:00+00:00,short,8970.0805,8962.1793,1.159,9.157490800000284,sl
2020-05-03 16:31:00+00:00,2020-05-03 16:32:00+00:00,short,8868.1247,8859.795,0.9847,8.202255590000227,sl
2020-05-05 16:01:00+00:00,2020-05-05 16:02:00+00:00,short,8832.7333,8832.7162,1.1780000000000002,0.02014379999896119,sl
2020-05-05 16:03:00+00:00,2020-05-05 16:04:00+00:00,short,8831.892100000001,8836.869200000001,1.1781000000000001,-5.863521510000076,sl
2020-05-05 20:01:00+00:00,2020-05-05 20:02:00+00:00,short,8830.8388,8834.1414,0.5963,-1.969340380000533,sl
2020-05-07 16:14:00+00:00,2020-05-07 16:16:00+00:00,short,9280.437100000001,9278.7095,0.4446,0.7680909600000737,sl
2020-05-07 16:17:00+00:00,2020-05-07 16:18:00+00:00,short,9287.0218,9287.065400000001,1.12,-0.048832000000984414,sl
2020-05-10 16:50:00+00:00,2020-05-10 16:51:00+00:00,short,8715.5542,8717.1536,1.1934,-1.9087239599989858,sl
2020-05-10 20:24:00+00:00,2020-05-10 20:25:00+00:00,short,8601.3784,8607.5263,0.8588,-5.279816519999945,sl
2020-05-11 20:35:00+00:00,2020-05-11 20:36:00+00:00,short,8833.4589,8844.2288,1.1641000000000001,-12.537240590001334,sl
2020-05-12 16:12:00+00:00,2020-05-12 16:13:00+00:00,short,8736.8965,8740.304100000001,1.1894,-4.052999440000543,sl
2020-05-16 20:29:00+00:00,2020-05-16 20:30:00+00:00,short,9354.4166,9361.716900000001,0.2164,-1.5797849200001708,sl
2020-05-18 20:16:00+00:00,2020-05-18 20:17:00+00:00,short,9660.0566,9670.858100000001,0.17500000000000002,-1.8902625000002446,sl
2020-05-19 16:42:00+00:00,2020-05-19 16:43:00+00:00,short,9583.8676,9588.024000000001,0.9540000000000001,-3.965205600001591,sl
2020-05-24 20:01:00+00:00,2020-05-24 20:02:00+00:00,short,9033.6301,8969.444300000001,1.1497,73.79441425999919,sl
2020-05-24 20:03:00+00:00,2020-05-24 20:04:00+00:00,short,9005.9041,9001.4032,1.1573,5.208891569998949,sl
2020-05-24 20:05:00+00:00,2020-05-24 20:06:00+00:00,short,9001.245700000001,8993.4621,1.1582000000000001,9.014965520000766,sl
2020-05-25 16:09:00+00:00,2020-05-25 16:10:00+00:00,short,8727.2063,8737.2999,1.1951,-12.06286136000018,sl
2020-05-26 16:01:00+00:00,2020-05-26 16:02:00+00:00,short,8845.0412,8853.9419,0.7041000000000001,-6.266982870000101,sl
2020-05-26 20:55:00+00:00,2020-05-26 20:56:00+00:00,short,8765.291500000001,8775.912400000001,0.599,-6.361919099999935,sl
2020-06-01 16:00:00+00:00,2020-06-01 16:01:00+00:00,short,9508.2739,9512.8236,0.23850000000000002,-1.0851034499998988,sl
2020-06-02 16:27:00+00:00,2020-06-02 16:28:00+00:00,short,10101.7121,10104.5861,0.0562,-0.16151879999998855,sl
2020-06-02 20:42:00+00:00,2020-06-02 20:43:00+00:00,short,9423.295900000001,9434.771,1.1054000000000002,-12.684575539999623,sl
2020-06-03 20:46:00+00:00,2020-06-03 20:47:00+00:00,short,9551.6514,9555.1978,0.3453,-1.2245719199997467,sl
2020-06-05 16:48:00+00:00,2020-06-05 16:49:00+00:00,short,9657.699400000001,9666.701000000001,1.0779,-9.702824639999568,sl
2020-06-06 20:18:00+00:00,2020-06-06 20:19:00+00:00,short,9655.255500000001,9656.2322,0.3397,-0.3317849899997469,sl
2020-06-07 16:01:00+00:00,2020-06-07 16:02:00+00:00,short,9539.0882,9548.857100000001,1.0907,-10.654939230001025,sl
2020-06-07 20:02:00+00:00,2020-06-07 20:03:00+00:00,short,9470.129500000001,9479.8448,0.1404,-1.364028119999978,sl
2020-06-08 16:21:00+00:00,2020-06-08 16:22:00+00:00,short,9733.4523,9740.670600000001,0.053200000000000004,-0.3840135600000242,sl
